tier,rank,leaguePoints,wins,losses,veteran,inactive,freshBlood,wins_SD,losses_SD
CHALLENGER,I,1108,546,503,True,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,1260,203,140,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1044,147,98,False,False,False,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
CHALLENGER,I,1414,319,266,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,912,738,697,False,False,True,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,938,245,193,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1043,365,320,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,1561,506,446,True,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,939,259,217,False,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,935,339,297,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,1004,147,104,False,False,False,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
CHALLENGER,I,884,282,211,False,False,True,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1359,258,210,True,False,False,> -1 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1322,277,230,True,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1061,264,189,True,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1187,232,195,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1071,386,340,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,904,257,219,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1175,212,166,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1016,183,130,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,936,385,348,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,1431,339,280,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,983,124,49,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
CHALLENGER,I,1142,178,126,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,869,265,214,False,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1085,266,216,False,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,876,749,716,False,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,1114,402,352,True,False,False,"('> +2 SD/2.5%',)",> Between +1 and +2 SD/13.5%
CHALLENGER,I,875,308,235,False,False,True,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,1167,326,258,True,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
CHALLENGER,I,908,218,178,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1058,512,475,False,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,1135,217,184,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,920,253,218,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1049,465,377,False,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,912,123,84,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
CHALLENGER,I,992,110,64,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
CHALLENGER,I,884,110,55,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
CHALLENGER,I,1194,193,147,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,920,150,99,False,False,False,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
CHALLENGER,I,1537,231,171,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1027,278,235,False,False,False,> Between +1 and +2 SD/13.5%,Between 1 SD and Mean/34%
CHALLENGER,I,898,199,161,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,946,172,137,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1101,208,135,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,961,218,188,True,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1133,243,203,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
CHALLENGER,I,1156,493,427,True,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,877,599,543,False,False,True,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
CHALLENGER,I,1127,545,495,False,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
